id,voted
262766,0.40525275
183266,0.0040435605
14765,0.056565974
221118,0.01986069
110888,0.03172315
124449,0.008354664
145236,0.00902874
251584,0.0016356396
111675,0.004477708
44091,0.0064520263
283234,0.21697685
283830,0.0066684447
24966,0.005904583
126892,0.40299416
15862,0.020627793
183103,0.32062045
90845,0.010081617
53906,0.070877016
165709,0.008484052
220107,0.0013334367
189324,0.0033337034
3021,0.02537031
157896,0.0061010453
15879,0.0059946845
163656,0.16413485
7547,0.0031662756
60830,0.064525
152489,0.0070460043
268823,0.006360171
78847,0.02406288
173803,0.0017236335
230577,0.30249357
268079,0.003135234
33082,0.2242938
178154,0.1111113
246705,0.012436387
242487,0.023269156
242271,0.0013863338
59720,0.04522017
212184,0.015303976
46425,0.033909213
94258,0.12507068
53271,0.035841674
15615,0.0047426964
170638,0.059733883
32308,0.039622042
231138,0.04991059
152590,0.0041785715
58312,0.01558067
129748,0.2728232
131225,0.017932327
128914,0.0084646
78308,0.008995927
76977,0.004972172
162469,0.008718651
202598,0.028633285
143763,0.02552896
248476,0.0007019446
283087,0.13001803
87236,0.0115378145
13793,0.015051851
76236,0.014766296
22688,0.004079525
87657,0.005232017
248739,0.112896256
108353,0.027256988
105945,0.007893474
11584,0.015933577
88708,0.017538678
94397,0.010751613
86242,0.016076952
213285,0.005272919
67732,0.018991243
167776,0.0808605
33534,0.07833147
128569,0.011202164
22100,0.0077989376
165720,0.025693413
197856,0.003205235
152651,0.011511046
131471,0.011598198
59832,0.0016497375
73615,0.012566031
205368,0.031725172
140171,0.0014739058
117500,0.004052444
112639,0.007118823
54195,0.031835567
106982,0.22173595
184211,0.020980801
31963,0.0065340535
54495,0.0021271696
147616,0.0031587593
34200,0.020004563
18776,0.0036662593
100924,0.05757246
101751,0.12030086
72648,0.00512511
29451,0.008480462
189486,0.0020758703
219958,0.0019865343
54140,0.006726244
121112,0.0029271506
234113,0.001099186
55345,0.032346707
80639,0.04233046
192967,0.030587437
5524,0.030064782
126795,0.007540761
279650,0.019041086
225221,0.010202422
52472,0.46337846
91549,0.113173865
144737,0.15967855
176222,0.007453155
133259,0.004544912
62589,0.016808052
142562,0.06469501
120743,0.024423163
4463,0.00738288
51840,0.0051112724
174157,0.018846119
45560,0.0063995505
194656,0.0029764683
61761,0.064983435
85327,0.007389173
6696,0.0032611955
59286,0.0013229714
190979,0.08867713
218606,0.01401547
252545,0.0009968175
122795,0.032565266
102577,0.010169763
104043,0.043640025
153719,0.014545787
64135,0.0059262835
149264,0.022813572
159834,0.008366619
83968,0.08495745
253492,0.00955865
93822,0.24916606
77060,0.00947443
273821,0.0021350607
126938,0.002158423
260873,0.069199964
249070,0.34527948
280597,0.016073452
75159,0.08044781
167383,0.027197711
168961,0.0038810188
71872,0.014731935
101276,0.08681074
14613,0.003075674
206590,0.023827098
183769,0.003051487
278436,0.012570281
39509,0.010338544
220522,0.0034037977
46762,0.14413099
198729,0.0026662063
248477,0.13481158
76752,0.017201737
24938,0.45474744
274209,0.124108665
207894,0.01669879
279390,0.023223676
234129,0.002318017
319,0.022739068
99998,0.049512748
193361,0.046333507
6844,0.78003013
24225,0.04432561
249373,0.0015307086
31071,0.0048551615
88033,0.0066295215
54369,0.015517925
229531,0.03148384
227498,0.028036425
195537,0.003551643
250353,0.0053566354
51258,0.009190575
71899,0.043730296
93142,0.02740582
203464,0.0041385307
101652,0.9839569
203234,0.3653438
89411,0.0072508985
200530,0.017665658
252408,0.006659625
4166,0.005470299
83479,0.017944627
11860,0.059143838
71120,0.0012905452
187313,0.006710248
34322,0.0022995556
146398,0.41590914
193235,0.00090718013
150180,0.0035572064
12765,0.53396297
99230,0.0024486934
178632,0.003052227
31151,0.0027457739
111380,0.00502823
174398,0.0035940346
134197,0.012893312
69014,0.0019322562
116702,0.03630536
167401,0.0052773873
271871,0.002316382
254780,0.014625625
108742,0.019384589
128409,0.777634
113193,0.06048384
174270,0.1849601
146891,0.43956253
7696,0.005200966
168078,0.008247233
136321,0.30471736
52159,0.044150166
42882,0.03404103
201627,0.016381267
250716,0.013308244
118720,0.005631066
87813,0.0050586807
53238,0.004066718
85673,0.008408953
226617,0.35311937
104361,0.0036289142
1565,0.012675329
35028,0.048103508
74722,0.018586276
194006,0.017848428
196054,0.20381841
26334,0.034805793
102104,0.018777879
78254,0.011385718
125704,0.022057116
90748,0.0065691085
17753,0.4308437
120609,0.0058115725
59962,0.03484775
194188,0.87280715
115742,0.015563859
74250,0.0036188301
54391,0.0064574173
179013,0.648229
140867,0.005945078
45811,0.0028394326
208225,0.0034068727
22216,0.08749332
58254,0.019178487
158921,0.64448285
5686,0.044648122
165431,0.004264426
224154,0.020571101
269914,0.016637104
78204,0.04246339
78299,0.007717898
120705,0.021207763
193512,0.0014462004
101810,0.0140396925
249190,0.012665332
88721,0.014434693
177735,0.020460397
278340,0.0034299055
114164,0.006198924
15438,0.0075378893
124218,0.019536955
116255,0.023610223
238297,0.008777719
233027,0.009298484
75754,0.0411529
13722,0.0033143295
142375,0.0057092896
185851,0.12574218
101721,0.026432415
239224,0.00129441
82138,0.011697927
252256,0.0188757
233292,0.012162188
202726,0.007471806
117154,0.035640597
222134,0.9986029
56030,0.0041132015
181788,0.017303493
243911,0.0015078664
169822,0.0042150337
7058,0.09031509
238526,0.0027737143
160738,0.016167998
172418,0.006283206
131706,0.010326218
10482,0.0071384893
183408,0.003709446
283458,0.03509614
43359,0.0040137535
210094,0.010670497
63961,0.09343657
8190,0.008427967
127833,0.010191238
209725,0.004531225
262604,0.45669708
263505,0.006898596
27566,0.020009233
217996,0.0057194848
135203,0.012964393
221341,0.02469839
117148,0.0033801508
106545,0.011730557
80421,0.41053653
100437,0.0044402317
145169,0.051253647
234524,0.004615742
199477,0.020634899
247516,0.007977263
155563,0.006707271
16402,0.046394773
274155,0.0021979357
148756,0.010573382
248989,0.0181847
7670,0.0151381055
93591,0.008759951
270607,0.0016773319
80841,0.0099993525
23661,0.009474116
240495,0.044000514
226823,0.36822838
201594,0.017673431
210068,0.01327219
241943,0.009102955
61335,0.013546141
36583,0.014625343
196347,0.008718021
100289,0.020014938
146648,0.13148263
232507,0.0068640276
68136,0.01114477
242827,0.0033313201
194402,0.026319671
71313,0.02414184
143983,0.012085756
142056,0.0021039746
72313,0.022551479
188340,0.0055309483
176641,0.0011370481
44781,0.021524947
45772,0.0032322772
89184,0.0025148918
91680,0.03330354
243514,0.007596366
267107,0.20806319
31654,0.01237884
17684,0.012945333
284384,0.020608164
112687,0.0044760844
281539,0.005375907
217897,0.13854927
271412,0.0053145112
56590,0.008508301
29239,0.0017726353
224416,0.8072508
269124,0.010430129
113642,0.012921537
205517,0.0026435945
253461,0.0013342737
97371,0.7656957
136169,0.004884817
188098,0.011409677
156863,0.13173205
244133,0.025099734
258854,0.02664931
62595,0.0052644443
71427,0.020939078
270474,0.00875512
160206,0.0014286328
184600,0.0070820963
81395,0.028351907
133104,0.013996301
281482,0.0045289756
101920,0.01767272
64864,0.02195709
284587,0.0022343348
179961,0.05495201
174808,0.012815693
99179,0.020624423
40237,0.05587554
4655,0.14413771
276274,0.19901462
128342,0.004494999
91636,0.027914312
150031,0.106039494
211392,0.2762808
102887,0.012456667
179100,0.004571184
257981,0.103000894
278099,0.014752554
210092,0.0041137566
234291,0.24413684
278530,0.015303976
81694,0.10007143
183142,0.01751882
279547,0.0038883716
148759,0.01565189
7508,0.0075707072
241665,0.036431715
145716,0.016477197
37530,0.007415768
56255,0.0023152605
159477,0.060504366
66990,0.043468125
178993,0.04416639
157482,0.18191198
283628,0.13531618
6910,0.014666838
85220,0.00387207
10910,0.012343272
63990,0.9538013
74251,0.012431217
41583,0.0153496
13480,0.08886623
284761,0.0011146457
141039,0.092766464
9435,0.023023149
56776,0.006497208
5045,0.010168213
59744,0.04768868
121490,0.0032630914
19562,0.021535113
270175,0.007830201
54659,0.008701483
100805,0.0062728836
265936,0.0077569825
40108,0.0038666758
133887,0.0039083506
205483,0.007211611
103899,0.030881917
216529,0.052523658
70738,0.007266911
20249,0.02540939
193671,0.011330823
284400,0.025610426
6722,0.038056068
269555,0.001962192
180618,0.3029033
283630,0.0029565208
65970,0.14071201
113788,0.0060787206
63098,0.019722598
236671,0.047170248
82351,0.58029115
191610,0.8824895
192500,0.0060473476
168837,0.032005038
55186,0.11517763
253646,0.010824957
271979,0.0066670077
190094,0.015600591
87048,0.0075046406
271018,0.012687287
161519,0.01352151
165925,0.16436301
172069,0.008326285
24077,0.0070441165
204635,0.032184817
240024,0.09600405
225491,0.007054022
176326,0.022091856
220110,0.007784723
26115,0.025323242
260303,0.0038240475
259422,0.007506495
236277,0.005632559
184544,0.01961067
55528,0.8371651
14130,0.037172966
178572,0.069340155
13238,0.014993959
186448,0.034770846
283824,0.048243787
7524,0.053090665
192311,0.018707804
138986,0.004338679
168142,0.0070336047
169118,0.005115971
25350,0.01911525
34563,0.0017677567
278162,0.003258913
64058,0.028188612
64540,0.004652563
4413,0.005470299
169984,0.0047725104
218237,0.14900823
115556,0.1403389
3880,0.009274185
148303,0.013790285
31238,0.026819156
153836,0.9985879
99226,0.0126179615
158384,0.016626015
178241,0.0074837254
202287,0.0048763338
273172,0.004665209
94587,0.10543794
97269,0.5211358
260676,0.0049126544
142228,0.0099242525
275860,0.62769157
51175,0.085590266
190915,0.1022413
209482,0.035439514
90088,0.014119313
174923,0.008615076
88776,0.019121189
169274,0.0019991875
30465,0.023823464
181799,0.01886045
242612,0.35733113
260221,0.012229306
145225,0.0018811156
52991,0.026378233
57269,0.009612802
97237,0.020083327
221926,0.020917427
249728,0.097023785
63133,0.08650082
118129,0.009514223
163506,0.004582237
66285,0.03608634
88050,0.0073940284
203594,0.007670352
263345,0.016952308
160942,0.056032185
36603,0.02946596
136716,0.24969529
107236,0.007266729
201573,0.06872771
14198,0.9987356
6288,0.027859664
51625,0.05757783
9087,0.04575365
139590,0.04647621
137998,0.12677181
241180,0.063445784
130203,0.0047338367
83759,0.0065410216
266430,0.009683847
33396,0.033701364
44352,0.0027137592
33190,0.64072776
41529,0.0026469459
137757,0.048117407
27599,0.0025515459
73990,0.0059194076
243437,0.041804306
261515,0.009165187
154976,0.11683296
100192,0.009347387
37488,0.0085316235
168429,0.0025202385
125737,0.09834175
70441,0.0047978098
95607,0.005088926
167563,0.004575727
147974,0.40964913
29182,0.0023044532
19927,0.035201572
144241,0.012844405
114057,0.048034057
207721,0.005762052
255714,0.10394932
1135,0.0014955164
153341,0.0034201092
137979,0.022802502
218634,0.0068364437
84818,0.008189483
6600,0.023635268
244620,0.005088713
22500,0.019588249
184714,0.0031193632
5527,0.015954591
103191,0.0047547217
15501,0.015745103
35192,0.004253793
227413,0.16509677
265549,0.01838685
200767,0.0047804373
74667,0.009351622
243262,0.0062392186
150464,0.17065674
136433,0.029074134
206397,0.0061109248
182278,0.015112923
38769,0.016093818
216336,0.01564138
18402,0.0034622503
231409,0.018594028
8500,0.0050608674
229583,0.2094308
61964,0.0050588916
254761,0.0071123815
274473,0.3078583
169782,0.011853746
103884,0.01903362
95779,0.01130494
115195,0.020909358
225695,0.003484939
73711,0.013852538
39970,0.0613786
228288,0.36056224
17854,0.0042898636
81152,0.0046749837
145093,0.00296275
225856,0.012581068
155961,0.0062140557
105417,0.01059234
38689,0.007923299
71644,0.20408787
257701,0.0011245614
52630,0.053941347
35604,0.009723056
168536,0.0044796555
105221,0.06275379
198701,0.0059636207
36740,0.007896108
48397,0.006012788
67756,0.12675516
80362,0.009436468
110979,0.0015677209
273558,0.010876324
194143,0.03341347
238402,0.0015332068
62354,0.08118111
111488,0.022523567
123012,0.041195594
272818,0.017932463
65244,0.013064886
151849,0.0055725956
8585,0.0030634068
14185,0.017302828
265888,0.0773511
37745,0.038942702
278253,0.08801386
28849,0.011764575
64475,0.034742076
202283,0.0064719347
6495,0.018451212
219698,0.46095142
223877,0.004897261
140069,0.27664936
126725,0.015469565
195792,0.0040977844
95196,0.027028242
8633,0.009367521
75421,0.002306096
198239,0.022416025
93280,0.0110875
110120,0.0232985
275530,0.010439917
9275,0.007538596
22384,0.016292302
163769,0.30034807
121813,0.011792793
203689,0.022012012
7458,0.0399585
76510,0.0063875495
18884,0.078500286
62672,0.011096638
164033,0.0022147032
91087,0.00983827
10244,0.0026015046
223878,0.0052912054
35901,0.011414045
78636,0.0062176795
123268,0.0062490692
148034,0.038772237
231840,0.15860748
265709,0.08191686
112788,0.014385675
112729,0.011158115
33008,0.007298493
72158,0.009099773
221695,0.037027303
12131,0.009890174
78861,0.010552575
116843,0.006127339
42341,0.034221046
37509,0.07174062
196469,0.004395597
259903,0.0030977628
76684,0.34986115
11159,0.01074307
274820,0.017818227
159627,0.0023443946
192852,0.10913489
160307,0.11044506
88982,0.004491789
237876,0.09444371
28785,0.012507303
73698,0.005019585
85913,0.0066759787
49257,0.034037244
17017,0.0033707602
169488,0.25263685
151480,0.023066016
128073,0.028119106
234825,0.020700244
109999,0.008142616
116062,0.012572666
280991,0.007572545
16110,0.0016048325
65159,0.10957437
199411,0.03824241
213331,0.0046760933
276476,0.012823749
58802,0.0056860903
227028,0.006191951
193026,0.021037754
93001,0.0030409086
178539,0.8125561
148258,0.005085675
232691,0.1251831
20954,0.072782926
84820,0.30800015
50408,0.0043795705
270227,0.14257382
31932,0.009637848
25491,0.003218835
87479,0.0015511187
114532,0.0044455887
80576,0.010843758
152790,0.08958436
186510,0.01228729
91353,0.010718874
174353,0.021931699
196325,0.0025359169
193898,0.12910362
236089,0.0012336869
220420,0.012410699
177867,0.13369164
104359,0.03912189
33653,0.004114669
162785,0.008078864
188835,0.03299428
277707,0.020548608
97474,0.5130846
216786,0.9221371
183265,0.0076473216
271122,0.0022070948
265623,0.09911264
131287,0.0023163755
245136,0.0061881524
242974,0.004335203
201279,0.01073919
253673,0.010102978
186262,0.0046619577
91292,0.09789485
243521,0.008347624
97000,0.004725251
96106,0.087720715
147157,0.015782235
99254,0.010053379
115624,0.02585602
268070,0.00697935
201322,0.11337484
240809,0.003641071
15593,0.0031987198
28035,0.014588494
187467,0.22979204
271682,0.018075466
69090,0.008586431
67762,0.0052310023
131478,0.02413013
109650,0.021475116
37314,0.005256502
228236,0.0037764194
252727,0.0023675044
76108,0.010428904
24642,0.03266679
190323,0.0027840526
92721,0.41084072
76666,0.0048646075
75168,0.1540831
269870,0.0062392186
129110,0.02357694
230429,0.0021996484
12578,0.0037791387
77996,0.55260384
276016,0.0024493146
193206,0.020704126
2837,0.72140795
59015,0.016268576
120746,0.00804167
156538,0.008339338
204422,0.8693797
142604,0.018388255
54780,0.0050023724
41164,0.026722133
216080,0.003614572
271571,0.0027820147
3576,0.0029345427
131105,0.0037170493
52893,0.04808602
67027,0.056651328
90790,0.030729296
215344,0.08913278
63413,0.0061900183
247830,0.03146568
162532,0.021612685
200932,0.16529171
160067,0.3649711
226612,0.20877874
22239,0.016903214
59153,0.0843685
216663,0.025293766
140054,0.008869737
47779,0.01973831
78705,0.08844572
50288,0.36736628
94366,0.022090996
67373,0.0044822292
251060,0.039871838
66355,0.004968649
157674,0.0083476985
235910,0.0015550858
39926,0.0077089965
64931,0.031896807
35916,0.020991603
143124,0.015600151
234257,0.0016614728
263148,0.00075229356
126995,0.020457286
172826,0.06267275
117166,0.021537544
25941,0.007993619
120034,0.015449287
222584,0.23718958
214107,0.0020362951
166268,0.007562969
186512,0.0034762875
275937,0.0019742544
174242,0.06309328
234021,0.1970112
119093,0.008220179
187002,0.054893512
228222,0.0039789523
69582,0.0046649105
103263,0.004571872
249677,0.020564977
108816,0.005003521
32686,0.028191423
168932,0.0063179857
219589,0.015766807
92448,0.0028689299
262731,0.012204999
48504,0.00586491
280189,0.0040106038
38036,0.030184379
5833,0.013019577
214061,0.016600829
12362,0.02650043
245620,0.0019232616
111426,0.007417794
181433,0.003648489
147945,0.010704735
93236,0.0044947616
41723,0.088617094
58600,0.0042011607
136923,0.0020344974
80865,0.012133805
88536,0.68879735
4926,0.041394766
249932,0.07166792
116827,0.12693135
256403,0.7661017
13888,0.027482567
128238,0.008651597
209922,0.007389383
70891,0.009012679
273130,0.005642484
44541,0.018988155
277800,0.0015071242
116737,0.017426547
10340,0.03644803
5343,0.08500684
74726,0.005293442
269771,0.016460778
110227,0.0059615825
264219,0.047496688
212005,0.11611471
10153,0.03469417
153394,0.008588664
24964,0.03235482
74187,0.005036699
235618,0.002162289
229904,0.006485909
272202,0.10908918
229713,0.9990257
76440,0.0036342784
142434,0.014914466
117772,0.0057279076
88829,0.0017320103
40591,0.12808827
280703,0.0029287057
127555,0.016387276
160162,0.028143145
107999,0.1539835
155593,0.052687824
257587,0.0025285014
184737,0.002424784
245898,0.0048486963
39726,0.0062047197
62009,0.017033298
52938,0.0021802618
28889,0.0071628396
95682,0.01525435
233674,0.08095354
128798,0.010957758
29879,0.15280224
154421,0.1353486
123267,0.0135956295
248047,0.0074109933
164456,0.9812199
226649,0.0041611767
175739,0.42804077
283156,0.043582648
27776,0.00819264
14884,0.02628269
200477,0.0061093117
220239,0.003848354
269459,0.002860817
222636,0.0049524745
231765,0.08312856
110473,0.011012376
42936,0.0027080341
156440,0.0030409317
59361,0.017069101
93492,0.11560391
263122,0.005674725
100227,0.015158557
228526,0.9689237
105703,0.14570194
123286,0.009596269
132742,0.007950046
150552,0.77643853
147179,0.43302926
157215,0.01257314
207890,0.00272009
123703,0.0065949582
22892,0.063552335
184835,0.14396322
157169,0.0045377123
60457,0.008535767
136536,0.0075982427
172835,0.0044099544
60978,0.044471018
30569,0.06599629
117114,0.17867059
276913,0.07679574
39933,0.0028435234
84446,0.012909744
245317,0.19472675
233475,0.019846885
153352,0.016335646
38209,0.029817777
94922,0.014947471
134386,0.021733513
157948,0.054165117
94994,0.03228142
136303,0.006869452
237632,0.49985996
276250,0.035496574
18590,0.0028175039
144201,0.006916269
104495,0.007662433
19745,0.09935262
55742,0.008747861
115629,0.0028835766
165640,0.003353294
208288,0.67361
60588,0.014412893
126491,0.0037206959
100287,0.0404258
103732,0.009783266
106081,0.0620944
81668,0.032492843
249460,0.005610797
245611,0.3779447
226534,0.013000596
60425,0.019387258
53701,0.006834715
232623,0.014538612
173976,0.1600741
54727,0.013837454
111846,0.003196077
235212,0.06485315
199030,0.0062494185
80148,0.036479767
170674,0.0020261854
211935,0.27995068
141244,0.056648158
82771,0.013612964
58183,0.2533023
23471,0.0033290805
260109,0.0020834703
145131,0.0038382094
255701,0.013781462
270473,0.01013288
35576,0.030630145
283104,0.16632846
256827,0.00641544
244885,0.09991726
35345,0.0078087114
25848,0.029428162
240708,0.04398125
273485,0.0039793546
234172,0.010775267
166736,0.0092634875
77057,0.023804616
10611,0.20420381
174235,0.054907788
15718,0.0045596184
44503,0.008719376
83262,0.05622574
134816,0.021315265
200674,0.005150157
260571,0.010488681
105244,0.007507713
168027,0.0077129006
258886,0.013153387
215916,0.28505135
129388,0.0076983683
258548,0.005745401
224146,0.06366051
234519,0.0030572177
26828,0.043852106
248131,0.0045630955
137681,0.025185501
197843,0.007088574
225194,0.017842863
212862,0.006652623
122390,0.0033182318
147866,0.0097656725
231955,0.00094952143
181299,0.0050469153
88196,0.093640454
54951,0.11386125
228036,0.083332
97553,0.014021085
99635,0.004423367
150777,0.041872922
19675,0.066427946
251494,0.0075919065
265963,0.0017361036
9649,0.16791424
95050,0.028417937
255382,0.04308498
218997,0.006111959
2719,0.0066637974
283242,0.047900878
214487,0.06659797
64217,0.023522351
78359,0.00626334
125481,0.0074302997
118583,0.027164027
37812,0.9490033
47915,0.016390873
114981,0.0022990152
55547,0.0049472535
80588,0.007972276
114226,0.008316585
46806,0.012205264
206912,0.016161643
165978,0.011975398
63397,0.0040265587
129284,0.03496921
8749,0.061839584
258163,0.015176286
147664,0.7355968
123122,0.026486386
29522,0.07008628
275496,0.0019337696
171708,0.0022988282
90025,0.014968317
148424,0.010490685
62094,0.16301686
77504,0.011060351
52538,0.0036046905
258593,0.45421156
141676,0.0069147726
74445,0.0045400886
135076,0.018401496
67322,0.01670035
216543,0.060312938
242256,0.31875992
256787,0.024258627
276421,0.23531371
194544,0.024438387
212213,0.0014066335
263784,0.0061681825
268804,0.0024728302
229506,0.008864876
128069,0.008119872
245077,0.0009102494
212775,0.0046746396
110852,0.005481026
6044,0.14676854
63036,0.0020490405
128162,0.0043247845
124036,0.0026589863
173444,0.0032035734
156416,0.032338895
191229,0.017365344
247431,0.04337416
122269,0.003065025
238541,0.10324597
60059,0.035708666
71445,0.097101666
146753,0.003049854
282482,0.18320459
6117,0.070722125
242693,0.055876598
82151,0.007118823
18261,0.0019658867
22626,0.057287153
85432,0.9047041
37364,0.011724627
142023,0.0073819365
53228,0.003702703
121126,0.12371854
152167,0.36497173
241815,0.0033446278
49751,0.0027063529
11853,0.006725524
2297,0.034441058
15297,0.03379553
191402,0.0029570255
265943,0.012966908
262671,0.008000284
85899,0.0246139
139558,0.006659547
105715,0.0026706515
236946,0.0063740625
119369,0.02844942
246476,0.12014751
49506,0.023397129
225675,0.23988082
178681,0.014044248
163747,0.14809486
238032,0.0013565375
283406,0.0011064416
199130,0.010807243
112994,0.07733378
199541,0.010218295
240133,0.011669405
190009,0.0037328799
272133,0.0040980373
41023,0.056868963
41808,0.18939194
176872,0.0027243283
229214,0.0076943506
75241,0.026733106
177000,0.0038948746
46170,0.017044965
88471,0.016055161
69902,0.008048941
58175,0.008579558
25746,0.13008814
132291,0.00671769
241120,0.004817121
151195,0.04016125
68765,0.008552519
29345,0.5555811
191033,0.0030599588
42760,0.006635968
24667,0.008303071
209815,0.076976046
241410,0.019332113
200577,0.0788106
41893,0.0043999604
147786,0.0045776153
21883,0.016211
191232,0.016544314
43691,0.020871038
154882,0.0136421975
256551,0.9685495
228102,0.87767696
43445,0.0034187685
216341,0.0041519394
91638,0.06016407
143369,0.034300596
224164,0.018629715
84310,0.040461622
251733,0.0057375813
32714,0.010335743
9504,0.106572784
7770,0.18728389
67826,0.040201697
237350,0.0019505649
102533,0.010280196
60804,0.014569352
112101,0.0043504317
219996,0.0010610108
230785,0.006387101
185146,0.0050999997
191251,0.017719211
148022,0.013965878
242949,0.01134048
61913,0.009634749
254524,0.02088333
197942,0.009965625
200200,0.06060426
49235,0.13173786
58476,0.0016931187
273310,0.0020890415
182682,0.0027624078
79591,0.011475881
114534,0.06547147
143712,0.004280328
214341,0.004248295
171275,0.025827654
180330,0.018238539
10043,0.022792444
225567,0.0026142632
246361,0.30199832
31647,0.0317264
205169,0.0016321222
62763,0.025138022
15874,0.015533591
221325,0.037847932
27166,0.02297468
81925,0.013220309
114186,0.036940902
67410,0.0147256935
235712,0.0035158892
270998,0.005258849
231751,0.027190194
124548,0.05297902
158080,0.004828356
164303,0.0035094917
215505,0.0037153861
162897,0.03374576
134539,0.004766415
199656,0.0017295658
189290,0.1425033
189704,0.0071170437
105624,0.005827458
245779,0.006240706
177661,0.05815601
111959,0.01048215
156163,0.014093398
4645,0.18054684
16910,0.038728323
105634,0.00693601
66061,0.23139527
207776,0.0012337128
51746,0.009959336
13204,0.3050518
187997,0.02537102
197895,0.02340532
50083,0.007465196
208565,0.015605668
89296,0.06526124
282003,0.005390281
147811,0.03482983
272599,0.009717801
48103,0.011954073
40901,0.0045534954
62416,0.006715087
105795,0.009827447
94596,0.10543794
228047,0.0445725
215802,0.009367508
83656,0.002809238
152664,0.003267827
66833,0.022533657
166018,0.00440206
149422,0.007592338
227675,0.017898325
50215,0.005456619
279525,0.0019464163
15102,0.010812648
268232,0.041737657
175746,0.014852502
29810,0.009815363
216712,0.0031482712
222864,0.004300664
186669,0.0021743164
100381,0.019095667
92953,0.057843227
220929,0.042134997
207170,0.070507094
93185,0.8872536
102352,0.018862944
221783,0.02483712
101410,0.060332213
101786,0.020955585
148590,0.02515026
14,0.047864247
70685,0.0038469178
147997,0.019526929
197738,0.007257279
267236,0.004926434
211069,0.015763188
73767,0.099724926
82016,0.056529045
88822,0.0065388093
263635,0.022845266
150338,0.11480744
17412,0.05782905
179363,0.0020236156
19727,0.013038801
240226,0.008402383
8833,0.006135294
219304,0.5068383
218523,0.0013269439
193140,0.008625626
119908,0.0039844587
239347,0.014793523
4570,0.04113087
135370,0.002468314
29318,0.016206931
41285,0.0066020167
156101,0.008585891
19287,0.0056614405
89189,0.13874729
120800,0.0020393226
73384,0.0044181957
16221,0.013921212
141342,0.17011406
45963,0.06310975
169620,0.0057410365
45982,0.01983482
75876,0.031111905
215815,0.010305348
173041,0.0027909863
197632,0.00409258
118746,0.018436588
167925,0.013750013
99062,0.039160114
133871,0.17711681
241972,0.0063445047
231075,0.0060977126
238976,0.03130551
21350,0.013229375
106058,0.018268276
161740,0.4199588
69526,0.004262193
32659,0.015130857
225090,0.0035701238
148062,0.0014840184
111694,0.008755087
70969,0.7836394
242595,0.006240706
85925,0.01863918
266045,0.0048097894
136566,0.0039740927
237046,0.057682194
92475,0.017224357
25912,0.0082220845
247314,0.01104536
40771,0.02680029
180568,0.0035675112
191557,0.22274332
91623,0.023171617
74413,0.00509257
50148,0.057545096
159118,0.011935046
216181,0.08941804
238796,0.007903828
6374,0.009732501
194435,0.0037914305
186625,0.17539461
71358,0.0018166543
229126,0.04371341
257149,0.041343924
5891,0.040911235
74811,0.0060764365
167453,0.0070338184
255235,0.004286848
122429,0.013930299
2476,0.98231745
211104,0.0015903233
124650,0.0060787206
143418,0.001072507
54182,0.0048457594
5025,0.01837749
216755,0.0041707773
74269,0.03666011
222993,0.026359268
15811,0.9985239
269347,0.0053815194
275629,0.01907374
55073,0.069909416
81413,0.016528402
211081,0.006377491
276231,0.097451
184784,0.78277576
119505,0.28189868
284707,0.16376588
191839,0.080708474
11036,0.004556851
260314,0.06753515
252093,0.020808158
153416,0.0047194087
33581,0.0029266109
193179,0.001960788
92555,0.00804275
52754,0.0043872264
100043,0.010076137
96701,0.015170195
183932,0.13629182
146892,0.0023863884
162909,0.009316124
207322,0.015326038
119243,0.013850688
254022,0.0035085646
52224,0.005085921
192024,0.09860668
61012,0.4843279
116758,0.012509046
88482,0.07595725
202975,0.005216252
120992,0.009563586
147864,0.0116710765
85016,0.0065686665
7757,0.06302316
241328,0.36063898
111718,0.0064520263
160803,0.0069243372
123931,0.029715724
135521,0.0019512809
226689,0.13028717
53865,0.013597747
151257,0.029550022
151252,0.041896507
207323,0.007404199
212946,0.03630738
62766,0.078120105
70054,0.004201765
58558,0.0018600648
151279,0.026060613
83725,0.009176123
98551,0.008326414
274693,0.0021264055
201734,0.0050870865
2832,0.014468793
8014,0.00418254
130785,0.0077450047
111349,0.15247822
148801,0.111162975
109765,0.029264057
256590,0.0045675836
192975,0.016081063
279950,0.1263784
194833,0.120914266
193583,0.096694484
11095,0.0046496163
244169,0.1909359
234495,0.009121999
253004,0.003008116
270577,0.005588944
224772,0.004438487
225793,0.7661518
280012,0.0010864979
74799,0.0050150193
93211,0.003951397
129597,0.004874659
188674,0.007367064
66215,0.0033210479
214419,0.03978193
263322,0.15897213
18426,0.012946618
236868,0.0042774
97743,0.005674738
112968,0.00196321
8299,0.0065319487
79620,0.019077277
35621,0.011549251
657,0.0042398293
29363,0.0074146735
149684,0.00493211
277020,0.0017764786
80862,0.0034987873
182010,0.008888394
214689,0.0032973988
265143,0.3037721
185888,0.26118317
62626,0.0045808647
125536,0.008515638
940,0.008189362
248742,0.87251484
155652,0.012549937
54809,0.012437085
219686,0.013857907
148564,0.011891808
277838,0.030804593
186587,0.23472846
110949,0.014321432
250434,0.001704277
104552,0.005291007
224836,0.35240668
196641,0.0068661994
62580,0.04298018
70395,0.05567375
282455,0.016072072
84769,0.082029775
229445,0.01863616
269710,0.010218869
278834,0.0018902941
97770,0.0020429038
21773,0.0068587963
50756,0.021765968
111461,0.0022029276
65403,0.021306489
